split_index,dataset,embedding_type,method,labelled_samples,model,accuracy,precision,recall,f1,experiment_id
5,Pavia,cae,assemble,5,random_forest,0.9009830604866556,0.9409461826400406,0.9009830604866556,0.9105566452284282,experiment_20250523_214611
6,Pavia,cae,assemble,5,random_forest,0.7750267430366549,0.9140423513737014,0.7750267430366549,0.7916038688389316,experiment_20250523_214611
7,Pavia,cae,assemble,5,random_forest,0.8714235419967231,0.9330887583884405,0.8714235419967231,0.8863092025673628,experiment_20250523_214611
8,Pavia,cae,assemble,5,random_forest,0.8178156016844728,0.9102292510655839,0.8178156016844728,0.8414328940819922,experiment_20250523_214611
9,Pavia,cae,assemble,5,random_forest,0.816068841315622,0.9219909852155924,0.816068841315622,0.834211217786251,experiment_20250523_214611
0,Pavia,cae,co_training,10,logistic_regression-logistic_regression,0.9384097710254431,0.954508753025216,0.9384097710254431,0.9426850126974182,experiment_20250331_231751
1,Pavia,cae,co_training,10,logistic_regression-logistic_regression,0.9341918186619003,0.955925724135068,0.9341918186619003,0.9399918619570022,experiment_20250331_231751
2,Pavia,cae,co_training,10,logistic_regression-logistic_regression,0.9604473873068746,0.9641009020822685,0.9604473873068746,0.9616905351701655,experiment_20250331_231751
3,Pavia,cae,co_training,10,logistic_regression-logistic_regression,0.9597703484042193,0.9669823891319637,0.9597703484042193,0.9613670312717855,experiment_20250331_231751
4,Pavia,cae,co_training,10,logistic_regression-logistic_regression,0.9623024739001503,0.9687741968153375,0.9623024739001503,0.9640205827147142,experiment_20250331_231751
5,Pavia,cae,co_training,10,logistic_regression-logistic_regression,0.9410299115787193,0.9569445072041488,0.9410299115787193,0.9453614445423435,experiment_20250331_231751
6,Pavia,cae,co_training,10,logistic_regression-logistic_regression,0.9669401903833394,0.9700703143418331,0.9669401903833394,0.9677746453846441,experiment_20250331_231751
7,Pavia,cae,co_training,10,logistic_regression-logistic_regression,0.9607588252020961,0.9703385873380985,0.9607588252020961,0.9626301218270827,experiment_20250331_231751
8,Pavia,cae,co_training,10,logistic_regression-logistic_regression,0.963412817700505,0.9678600401688215,0.963412817700505,0.9646611865867211,experiment_20250331_231751
9,Pavia,cae,co_training,10,logistic_regression-logistic_regression,0.9537379317815602,0.967615192973495,0.9537379317815602,0.9568251660413651,experiment_20250331_231751
0,Pavia,cae,co_training,10,logistic_regression-neural_network,0.9427902127256232,0.959273311610234,0.9427902127256232,0.9470552091072625,experiment_20250331_232103
1,Pavia,cae,co_training,10,logistic_regression-neural_network,0.9330611636944659,0.955225228744026,0.9330611636944659,0.938974339557006,experiment_20250331_232103
2,Pavia,cae,co_training,10,logistic_regression-neural_network,0.9666219820990914,0.9681683745669771,0.9666219820990914,0.9668435629858403,experiment_20250331_232103
3,Pavia,cae,co_training,10,logistic_regression-neural_network,0.9615171087730701,0.9681663323545181,0.9615171087730701,0.9629926687087508,experiment_20250331_232103
