split_index,dataset,embedding_type,method,labelled_samples,model,accuracy,precision,recall,f1,experiment_id
1,PaviaU,cae,co_training,10,neural_network-logistic_regression,0.8157869867221094,0.848839511871589,0.8157869867221094,0.8235657756597278,experiment_20250405_161915
2,PaviaU,cae,co_training,10,neural_network-logistic_regression,0.764423758446345,0.8417798998184116,0.764423758446345,0.7800762723723307,experiment_20250405_161915
3,PaviaU,cae,co_training,10,neural_network-logistic_regression,0.7235269101734159,0.8085665694343939,0.7235269101734159,0.7364899587127923,experiment_20250405_161915
4,PaviaU,cae,co_training,10,neural_network-logistic_regression,0.8097859471719511,0.8404475692959507,0.8097859471719511,0.8164208582973816,experiment_20250405_161915
5,PaviaU,cae,co_training,10,neural_network-logistic_regression,0.837688418466191,0.8520916806120874,0.837688418466191,0.8414747099525469,experiment_20250405_161915
6,PaviaU,cae,co_training,10,neural_network-logistic_regression,0.7768274819260029,0.8400099621805847,0.7768274819260029,0.78518533868423,experiment_20250405_161915
7,PaviaU,cae,co_training,10,neural_network-logistic_regression,0.7294098190237679,0.8178291837905123,0.7294098190237679,0.7416748756787572,experiment_20250405_161915
8,PaviaU,cae,co_training,10,neural_network-logistic_regression,0.8303406889382413,0.8605386324606642,0.8303406889382413,0.8365578792418102,experiment_20250405_161915
9,PaviaU,cae,co_training,10,neural_network-logistic_regression,0.7806785427396872,0.824125404847407,0.7806785427396872,0.7900572182186009,experiment_20250405_161915
0,PaviaU,cae,co_training,10,neural_network-neural_network,0.7762368284269716,0.8084598423600254,0.7762368284269716,0.7817494595802323,experiment_20250405_162434
1,PaviaU,cae,co_training,10,neural_network-neural_network,0.8253319472664556,0.8484810403057538,0.8253319472664556,0.8306957247217748,experiment_20250405_162434
2,PaviaU,cae,co_training,10,neural_network-neural_network,0.7647072721258801,0.8394693752575138,0.7647072721258801,0.7790850813674022,experiment_20250405_162434
3,PaviaU,cae,co_training,10,neural_network-neural_network,0.7011529556301092,0.8028892094017831,0.7011529556301092,0.7155535811471136,experiment_20250405_162434
